Song_Id,track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,release_date,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,log_streams,trending,trend_score
3819,Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,9161,5,1221813483.0,240,98,468,3,10.0,118,Unknown,Major,2020-03-20,65.0,63.0,79.0,3.0,0.0,10.0,3.0,20.923602054295177,True,0.67
4453,Something in the Orange,Zach Bryan,1,3282,12,449701773.0,67,84,46,16,117.0,110,G,Major,2022-04-22,59.0,22.0,38.0,26.994487320837926,0.0,12.0,3.0,19.924095196585277,False,0.05
2691,VOID,Melanie Martinez,1,596,0,67070410.0,29,9,12,0,52.0,100,A,Major,2023-03-29,70.0,42.0,43.0,78.0,0.0,11.0,3.0,18.021253535983192,False,0.01
2691,VOID,Melanie Martinez,1,596,0,67070410.0,29,9,12,0,52.0,100,A,Major,2023-03-29,72.0,42.0,66.0,18.0,4.0,19.0,4.0,18.021253535983192,False,0.01
3313,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,320,6,116334601.0,5,48,2,1,9.0,142,G,Minor,2023-03-14,70.0,76.0,79.0,26.0,0.0,11.0,7.0,18.571981096883253,False,0.01
2150,Midnight Rain,Taylor Swift,1,2612,4,433356509.0,19,29,21,0,0.0,140,Unknown,Major,2022-10-21,64.0,18.0,37.0,72.0,0.0,12.0,7.0,19.887071295930927,False,0.01
2057,If We Ever Broke Up,Mae Stephens,1,2040,4,165584767.0,81,27,66,9,444.0,116,G,Major,2023-02-10,80.0,82.0,81.0,14.0,0.0,13.0,36.0,18.924993815008623,False,0.03
2057,If We Ever Broke Up,Mae Stephens,1,2040,4,165584767.0,81,27,66,9,444.0,116,G,Major,2023-02-10,78.0,52.0,82.0,18.0,0.0,15.0,7.0,18.924993815008623,False,0.03
4828,You Proof,Morgan Wallen,1,2128,9,367814306.0,37,88,9,0,14.0,120,A,Major,2022-05-13,73.0,64.0,85.0,25.0,0.0,61.0,3.0,19.72308876823603,False,0.01
2178,LA INOCENTE,"Feid, Mora",2,2598,37,477033549.0,28,57,43,8,85.0,92,F,Minor,2022-04-01,76.0,46.0,79.0,31.0,0.0,7.0,6.0,19.983097381808964,False,0.01
2360,Malas Decisiones,Kenia OS,1,542,2,156214700.0,23,2,21,0,0.0,110,G#,Minor,2022-10-26,81.0,64.0,79.0,5.0,0.0,31.0,3.0,18.866741907458465,False,0.0
2696,Murder In My Mind,Kordhell,1,2459,20,448843705.0,20,68,50,0,22.0,120,A#,Major,2022-01-21,71.0,57.0,97.0,1.0,0.0,13.0,11.0,19.922185291566706,False,0.02
2696,Murder In My Mind,Kordhell,1,2459,20,448843705.0,20,68,50,0,22.0,120,A#,Major,2022-01-21,68.0,29.0,73.0,0.0,0.0,7.0,7.0,19.922185291566706,False,0.01
2187,Gangsta's Paradise,"Coolio, L.V.",2,10624,17,1357608774.0,21,0,386,0,0.0,80,G#,Major,1995-07-11,63.0,40.0,61.0,9.0,0.0,56.0,6.0,21.02899073547566,True,0.73
2187,Gangsta's Paradise,"Coolio, L.V.",2,10624,17,1357608774.0,21,0,386,0,0.0,80,G#,Major,1995-07-11,72.0,33.0,51.0,48.0,0.0,9.0,3.0,21.02899073547566,True,0.74
3460,CAIRO,"Karol G, Ovy On The Drums",2,2418,26,294352144.0,52,66,55,1,16.0,115,F,Minor,2022-11-13,70.0,57.0,57.0,9.0,20.0,11.0,7.0,19.50028738065507,False,0.02
3460,CAIRO,"Karol G, Ovy On The Drums",2,2418,26,294352144.0,52,66,55,1,16.0,115,F,Minor,2022-11-13,95.0,43.0,69.0,47.0,0.0,9.0,31.0,19.50028738065507,False,0.02
3097,I Love You So,The Walters,1,7536,7,972164968.0,44,19,135,0,6.0,76,A#,Major,2014-11-28,58.0,46.0,67.0,65.0,1.6225165562913908,13.0,4.0,20.695036069217117,True,0.53
3089,Dark Red,Steve Lacy,1,10431,7,920045682.0,71,53,181,0,10.0,172,F#,Major,2017-02-20,60.0,77.0,78.0,45.0,0.0,12.0,6.0,20.639933882209352,True,0.6
3089,Dark Red,Steve Lacy,1,10431,7,920045682.0,71,53,181,0,10.0,172,F#,Major,2017-02-20,42.0,20.0,86.0,21.0,0.0,9.0,9.0,20.639933882209352,True,0.65
3089,Dark Red,Steve Lacy,1,10431,7,920045682.0,71,53,181,0,10.0,172,F#,Major,2017-02-20,87.0,20.0,83.0,0.0,4.0,31.0,9.0,20.639933882209352,True,0.62
4835,Say You Won't Let Go,James Arthur,1,15722,16,2420461338.0,231,37,1509,0,13.0,99,A#,Major,2016-09-09,51.0,94.0,34.0,73.0,0.0,10.0,5.0,21.607223994896696,True,0.98
4835,Say You Won't Let Go,James Arthur,1,15722,16,2420461338.0,231,37,1509,0,13.0,99,A#,Major,2016-09-09,40.0,45.0,56.0,69.0,0.0,9.0,5.0,21.607223994896696,True,0.97
4413,The Hills,The Weeknd,1,25744,4,1947371785.0,122,94,1992,0,18.0,136,Unknown,Minor,2015-05-27,66.94701986754967,63.0,71.0,3.0,0.0,10.0,3.0,21.38974649836865,True,0.93
4413,The Hills,The Weeknd,1,25744,4,1947371785.0,122,94,1992,0,18.0,136,Unknown,Minor,2015-05-27,36.0,51.439293598233995,57.0,9.0,0.0,14.0,8.0,21.38974649836865,True,0.94
3486,Heart To Heart,Mac DeMarco,1,1640,0,244658767.0,27,27,29,1,1.0,150,G#,Minor,2019-05-10,90.0,51.439293598233995,14.0,67.0,35.0,11.0,10.0,19.315375014010815,False,0.02
2000,Peaches (from The Super Mario Bros. Movie),Jack Black,1,34,0,68216992.0,0,0,0,0,0.0,92,A#,Minor,2023-04-07,71.0,41.0,31.0,79.0,0.0,10.0,5.0,18.038204256000316,False,0.05
4403,Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,1845,16,223582566.0,20,8,30,2,0.0,95,C#,Major,2022-12-15,77.0,72.0,87.0,26.994487320837926,1.6225165562913908,7.0,5.0,19.2252913310895,False,0.02
3201,LOKERA,"Brray, Rauw Alejandro, Lyanno",3,3301,30,471819764.0,72,64,64,6,3.0,102,B,Minor,2022-07-25,83.0,58.0,83.0,21.0,0.0,10.0,5.0,19.972107616811538,False,0.04
3201,LOKERA,"Brray, Rauw Alejandro, Lyanno",3,3301,30,471819764.0,72,64,64,6,3.0,102,B,Minor,2022-07-25,80.0,45.0,62.0,76.0,0.0,10.0,10.101545253863135,19.972107616811538,False,0.04
2435,Low,SZA,1,1911,0,272377463.0,23,71,14,0,9.0,145,Unknown,Minor,2022-12-09,70.0,34.0,55.0,43.0,0.0,16.0,6.0,19.422699397539677,False,0.01
3817,Numb,Linkin Park,1,20111,5,1361425037.0,39,0,7341,0,0.0,110,A,Major,2003-03-24,50.0,24.0,86.0,0.0,0.0,64.0,4.0,21.03179781017084,True,0.9
2932,Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,1529,0,149778242.0,32,18,39,2,0.0,95,Unknown,Major,2023-02-24,64.0,30.0,77.0,46.0,0.0,38.0,6.0,18.82466637817857,False,0.01
2309,on the street (with J. Cole),"j-hope, J. Cole",2,615,2,116599790.0,22,82,8,0,9.0,94,B,Minor,2023-03-03,68.0,81.0,64.24366041896361,53.0,0.0,9.0,13.0,18.57425803942623,False,0.01
2475,One Thing At A Time,Morgan Wallen,1,811,4,148469433.0,11,58,5,0,21.0,142,G,Major,2022-12-02,61.0,92.0,91.0,0.0,0.0,26.0,3.0,18.815889663370957,False,0.01
2244,Miss You,"Robin Schulz, Oliver Tree",2,5730,10,497225336.0,108,16,197,3,165.0,145,F#,Minor,2022-08-05,59.0,20.0,74.0,1.0,0.0,15.0,5.0,20.024553875674933,False,0.16
3158,Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,356,4,88791109.0,4,20,0,0,0.0,121,F#,Minor,2023-03-03,64.0,67.0,80.0,0.0,0.0,18.118101545253865,3.0,18.301797090338184,False,0.01
3158,Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,356,4,88791109.0,4,20,0,0,0.0,121,F#,Minor,2023-03-03,31.0,31.0,63.0,26.994487320837926,27.0,21.0,12.0,18.301797090338184,False,0.04
3245,Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,604,6,125917280.0,22,101,0,0,66.0,140,D#,Minor,2023-03-03,66.0,43.0,76.0,49.0,0.0,12.0,3.0,18.651135749325267,False,0.01
4974,Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,1190,0,105062254.0,29,3,18,0,19.0,137,C#,Minor,2023-02-23,84.0,44.0,67.0,8.0,0.0,11.0,6.0,18.47006363718512,False,0.01
2695,Everything I Love,Morgan Wallen,1,579,0,95623148.0,11,54,0,0,103.0,104,G#,Major,2023-01-31,56.0,72.0,85.0,0.0,0.0,15.0,3.0,18.375925493060883,False,0.01
3587,Heaven,Niall Horan,1,1553,2,144584800.0,61,6,48,0,150.0,92,F,Major,2023-02-17,57.0,68.0,76.0,7.0,0.0,33.0,3.0,18.789376751514357,False,0.03
4069,LET GO,Central Cee,1,2301,20,298063749.0,49,23,110,0,8.0,146,D,Minor,2022-12-15,74.0,51.0,45.0,86.0,0.0,21.0,38.0,19.512817947765235,False,0.03
4054,Sial,Mahalini,1,134,4,166570053.0,4,6,0,0,23.0,120,D,Major,2023-01-23,56.0,20.0,43.0,89.0,0.0,12.0,4.0,18.93092652364127,False,0.01
3236,I Wrote The Book,Morgan Wallen,1,430,0,83021468.0,15,17,0,0,0.0,144,D,Major,2023-01-31,68.0,83.0,81.0,9.0,0.0,8.0,4.0,18.234609794964058,False,0.01
3367,"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,86,0,139836056.0,11,101,0,0,48.0,94,A,Major,2022-11-05,59.0,44.0,64.24366041896361,80.0,0.0,6.0,10.101545253863135,18.755981272963673,False,0.02
2321,SPIT IN MY FACE!,ThxSoMch,1,629,14,303216294.0,32,3,9,0,0.0,94,G#,Major,2022-10-31,73.0,65.0,79.0,5.0,2.0,11.0,6.0,19.52995695369206,False,0.02
2263,PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,1701,15,221409663.0,30,15,34,2,47.0,113,G,Minor,2022-12-15,79.0,66.0,64.24366041896361,8.0,0.0,11.0,5.0,19.21552522678936,False,0.01
3897,Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,329,0,58890931.0,14,35,1,0,0.0,148,E,Major,2023-03-03,50.0,49.0,76.0,12.0,0.0,12.0,3.0,17.89119768091201,False,0.01
4341,Red Ruby Da Sleeze,Nicki Minaj,1,1168,0,81419389.0,45,11,20,0,21.0,98,C#,Major,2023-03-03,70.0,29.0,73.0,12.0,0.0,11.0,26.0,18.215124008994337,False,0.01
3595,Kahani Suno 2.0,Kaifi Khalil,1,162,6,156777415.0,1,10,1,0,1.0,140,B,Major,2022-05-31,58.0,26.0,38.0,91.0,0.0,10.0,4.0,18.870337624894933,False,0.01
2002,Nobody Gets Me,SZA,1,2536,6,284908316.0,59,100,58,13,2.0,100,G,Major,2022-12-09,36.0,28.0,28.0,81.0,0.0,18.0,3.0,19.46767799174123,False,0.05
4871,PERO Tï¿,"Karol G, Quevedo",2,387,11,93438910.0,11,15,14,3,1.0,140,F#,Major,2023-02-23,86.0,68.0,79.0,39.0,0.0,11.0,29.0,18.352818422438606,False,0.01
2212,Hype Boy,NewJeans,1,892,17,363472647.0,20,119,12,2,7.0,100,E,Minor,2022-08-01,59.0,78.0,94.0,27.0,0.0,29.0,23.0,19.711214605889378,False,0.02
2280,Bloody Mary,Lady Gaga,1,3909,0,372476382.0,66,26,277,3,734.0,100,A,Minor,2011-01-01,92.0,67.0,66.0,26.994487320837926,1.6225165562913908,36.0,9.0,19.735684192431656,False,0.09
2280,Bloody Mary,Lady Gaga,1,3909,0,372476382.0,66,26,277,3,734.0,100,A,Minor,2011-01-01,66.94701986754967,49.0,65.0,26.994487320837926,0.0,13.0,3.0,19.735684192431656,False,0.11
2280,Bloody Mary,Lady Gaga,1,3909,0,372476382.0,66,26,277,3,734.0,100,A,Minor,2011-01-01,39.0,45.0,55.0,73.0,0.0,9.0,21.0,19.735684192431656,False,0.18
4483,Monotonï¿½,"Ozuna, Shakira",2,3645,15,380726517.0,118,34,150,4,19.0,132,Unknown,Minor,2022-10-19,87.0,82.0,70.0,42.0,1.6225165562913908,21.0,5.0,19.7575918748239,False,0.07
4558,ýýý98 Braves,Morgan Wallen,1,282,0,56533272.0,6,15,0,0,0.0,142,D,Major,2023-03-03,49.0,48.0,67.0,10.0,0.0,26.0,3.0,17.850339925436415,False,0.01
2167,Thought You Should Know,Morgan Wallen,1,968,4,203221468.0,16,53,1,0,61.0,140,F#,Major,2022-05-06,53.0,51.0,70.0,49.0,0.0,14.0,3.0,19.129806922615114,False,0.01
4850,In The End,Linkin Park,1,25065,6,1624165576.0,63,0,6808,2,0.0,105,D#,Minor,2000-10-24,66.94701986754967,40.0,90.0,1.0,0.0,32.0,6.0,21.208260029769498,True,0.9
3788,Zona De Perigo,Leo Santana,1,531,4,134294498.0,20,1,71,2,0.0,135,F,Major,2022-12-08,81.0,97.0,77.0,75.0,0.0,35.0,3.0,18.715545700118447,False,0.01
3788,Zona De Perigo,Leo Santana,1,531,4,134294498.0,20,1,71,2,0.0,135,F,Major,2022-12-08,74.0,65.0,67.0,46.0,0.0,36.0,4.0,18.715545700118447,False,0.01
3636,Lovezinho,Treyce,1,242,0,70069745.0,12,2,13,0,4.0,128,E,Minor,2022-07-28,66.94701986754967,61.0,59.0,30.0,0.0,12.0,4.0,18.065001675393663,False,0.01
3288,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,5281,14,609293408.0,94,21,80,15,38.0,101,F,Major,2022-06-03,74.0,43.0,69.0,12.0,0.0,12.0,7.0,20.22781049782885,False,0.06
2900,Neverita,Bad Bunny,1,2590,30,671365962.0,20,64,35,6,0.0,122,A#,Major,2022-05-06,88.0,51.439293598233995,64.24366041896361,7.0,0.0,14.0,5.0,20.324824945663632,False,0.01
4460,Vista Al Mar,Quevedo,1,1769,34,362361576.0,16,19,21,3,4.0,105,Unknown,Minor,2022-09-08,76.0,49.0,56.0,80.0,1.6225165562913908,10.0,13.0,19.708153102781502,False,0.01
2018,Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,454,4,93587665.0,6,1,21,0,1.0,83,C#,Major,2022-12-23,53.0,40.0,36.0,73.0,0.0,11.0,33.0,18.354409159260655,False,0.01
4260,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,6180,7,1223481149.0,122,88,580,21,10.0,77,B,Minor,2021-09-03,72.0,59.0,76.0,24.0,0.0,42.0,10.101545253863135,20.924966034107968,True,0.66
4310,Revenge,XXXTENTACION,1,3600,11,1022258230.0,7,0,203,0,2.0,140,B,Minor,2017-08-25,67.0,50.0,67.0,15.0,0.0,30.0,10.101545253863135,20.745279969023027,True,0.37
4310,Revenge,XXXTENTACION,1,3600,11,1022258230.0,7,0,203,0,2.0,140,B,Minor,2017-08-25,75.0,51.439293598233995,25.0,78.0,1.6225165562913908,11.0,26.0,20.745279969023027,True,0.36
4543,Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,1254,6,263453310.0,26,69,73,2,6.0,158,C#,Major,2022-11-03,65.0,72.0,95.0,31.0,0.0,18.118101545253865,5.0,19.38938672239028,False,0.02
4818,LA CANCIï¿½,"J Balvin, Bad Bunny",2,6398,31,1435127549.0,177,109,305,3,5.0,176,G,Major,2019-06-28,81.0,51.439293598233995,72.0,51.0,0.0,12.0,5.0,21.084519567225378,True,0.71
4818,LA CANCIï¿½,"J Balvin, Bad Bunny",2,6398,31,1435127549.0,177,109,305,3,5.0,176,G,Major,2019-06-28,75.0,43.0,65.0,15.0,0.0,11.0,32.0,21.084519567225378,True,0.74
2374,Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,660,15,236857112.0,19,59,18,5,52.0,98,B,Major,2022-10-20,73.0,88.0,57.0,56.0,0.0,18.118101545253865,2.0,19.282967618548703,False,0.01
2374,Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,660,15,236857112.0,19,59,18,5,52.0,98,B,Major,2022-10-20,63.0,75.0,92.0,31.0,0.0,91.0,5.0,19.282967618548703,False,0.01
2543,Love Again,The Kid Laroi,1,1283,0,147538971.0,57,4,48,0,0.0,107,B,Minor,2023-01-27,66.0,47.0,40.0,72.0,0.0,11.0,3.0,18.80960291579415,False,0.01
4478,After Hours,The Weeknd,1,8084,6,698086140.0,45,115,218,1,221.0,109,F,Minor,2020-02-19,66.0,16.0,57.0,10.0,1.0,12.0,3.0,20.3638530642869,False,0.54
4601,About Damn Time,Lizzo,1,2332,2,723894473.0,0,0,25,0,0.0,109,A#,Minor,2022-07-15,84.0,72.0,74.0,10.0,0.0,34.0,7.0,20.400156185583178,False,0.02
4401,Born With A Beer In My Hand,Morgan Wallen,1,203,0,34450974.0,5,9,0,0,0.0,148,Unknown,Major,2023-03-03,53.0,51.439293598233995,81.0,5.0,0.0,36.0,4.0,17.355047856910243,False,0.01
2531,ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,685,14,403097450.0,24,94,9,0,23.0,158,F#,Minor,2020-05-20,60.0,52.0,64.24366041896361,17.0,0.0,19.0,5.0,19.81468890457447,False,0.01
2813,Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2460,13,309483971.0,53,7,56,3,1.0,94,F,Minor,2022-09-29,90.0,76.0,81.0,15.0,24.0,33.0,6.0,19.550416861995117,False,0.01
2813,Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2460,13,309483971.0,53,7,56,3,1.0,94,F,Minor,2022-09-29,74.0,64.0,64.24366041896361,6.0,0.0,10.0,6.0,19.550416861995117,False,0.01
2987,Maan Meri Jaan,King,1,288,6,319566866.0,11,80,1,0,8.0,96,F#,Minor,2022-10-12,70.0,40.0,51.0,35.0,0.0,10.0,4.0,19.5824770962695,False,0.01
3849,Moscow Mule,Bad Bunny,1,4572,33,909001996.0,74,113,85,9,2.0,100,F,Minor,2022-05-06,80.0,29.0,67.0,29.0,0.0,12.0,3.0,20.627857849059033,True,0.23
3411,My Universe,"Coldplay, BTS",2,6127,13,1061966512.0,0,0,0,0,0.0,105,A,Major,2021-09-24,59.0,60.0,94.0,24.0,0.0,10.0,4.0,20.783388227253948,True,0.51
3411,My Universe,"Coldplay, BTS",2,6127,13,1061966512.0,0,0,0,0,0.0,105,A,Major,2021-09-24,58.0,42.0,68.0,1.0,0.0,14.0,4.0,20.783388227253948,True,0.49
2566,Devil Donï¿½ï¿½ï¿½,Morgan Wallen,1,166,0,32526947.0,2,10,0,0,0.0,125,Unknown,Major,2023-03-03,53.0,32.0,66.0,38.0,0.0,9.0,3.0,17.297579472959836,False,0.01
2717,LLYLM,ROSALï¿½,1,1838,0,124988687.0,105,41,114,1,59.0,170,F#,Minor,2023-01-27,56.0,56.0,63.0,13.0,0.0,19.0,27.0,18.643733795171567,False,0.03
4419,I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,1890,0,103787664.0,86,1,49,0,9.0,115,Unknown,Major,2023-01-27,70.0,84.0,90.0,26.994487320837926,0.0,41.0,6.0,18.457857687337984,False,0.01
4419,I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,1890,0,103787664.0,86,1,49,0,9.0,115,Unknown,Major,2023-01-27,48.0,50.0,73.0,43.0,0.0,15.0,4.0,18.457857687337984,False,0.02
4509,TRUSTFALL,P!nk,1,2098,16,134255790.0,88,24,101,7,451.0,122,G#,Major,2023-01-27,64.0,25.0,89.0,0.0,0.0,15.0,9.0,18.71525742636333,False,0.05
4591,ANTIFRAGILE,LE SSERAFIM,1,761,12,301051721.0,23,95,11,0,3.0,105,A#,Minor,2022-10-17,88.0,82.0,80.0,8.0,0.0,11.0,10.101545253863135,19.522792641838443,False,0.01
4076,Boy's a liar,PinkPantheress,1,1225,0,156338624.0,27,0,28,13,0.0,133,F,Major,2022-11-30,66.0,51.439293598233995,84.0,25.0,0.0,21.0,4.0,18.867534885783666,False,0.01
4076,Boy's a liar,PinkPantheress,1,1225,0,156338624.0,27,0,28,13,0.0,133,F,Major,2022-11-30,88.0,72.0,59.0,62.0,0.0,9.0,3.0,18.867534885783666,False,0.01
2489,VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,415,2,152850295.0,15,40,21,1,15.0,100,Unknown,Major,2023-01-13,79.0,60.0,68.0,7.0,0.0,26.0,4.0,18.84496954283833,False,0.01
2255,Shirt,SZA,1,3469,0,309653982.0,71,95,31,0,2.0,120,D#,Minor,2022-10-28,64.0,80.0,88.0,0.0,0.0,12.0,6.0,19.550966048175354,False,0.05
2255,Shirt,SZA,1,3469,0,309653982.0,71,95,31,0,2.0,120,D#,Minor,2022-10-28,64.0,80.0,88.0,0.0,0.0,12.0,6.0,19.550966048175354,False,0.05
2255,Shirt,SZA,1,3469,0,309653982.0,71,95,31,0,2.0,120,D#,Minor,2022-10-28,82.0,55.0,45.0,15.0,3.0,9.0,10.0,19.550966048175354,False,0.05
2305,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,3311,0,297328960.0,129,31,212,1,41.0,177,A,Major,2022-10-28,81.0,39.0,66.0,38.0,0.0,12.0,14.0,19.5103496966111,False,0.11
2305,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,3311,0,297328960.0,129,31,212,1,41.0,177,A,Major,2022-10-28,25.0,17.0,30.0,90.0,0.0,13.0,3.0,19.5103496966111,False,0.25
3744,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2616,0,332506354.0,113,17,208,0,192.0,142,D,Minor,2022-09-22,64.0,31.0,72.0,15.0,0.0,9.0,5.0,19.62216953065949,False,0.16
4369,"Sex, Drugs, Etc.",Beach Weather,1,3006,16,480507035.0,47,60,87,12,124.0,144,E,Minor,2016-11-04,57.0,47.0,84.0,1.0,1.0,52.0,4.0,19.99035242934754,False,0.03
2567,Boy With Luv (feat. Halsey),"Halsey, BTS",2,4260,0,1065580332.0,113,92,259,0,1.0,120,B,Minor,2019-04-12,65.0,80.0,86.0,9.0,0.0,19.0,10.0,20.78678540131131,True,0.28
2567,Boy With Luv (feat. Halsey),"Halsey, BTS",2,4260,0,1065580332.0,113,92,259,0,1.0,120,B,Minor,2019-04-12,65.0,80.0,86.0,9.0,0.0,19.0,10.0,20.78678540131131,True,0.28
4203,"Hey, Mickey!",Baby Tate,1,482,0,122763672.0,9,1,12,4,3.0,135,D,Major,2016-09-27,92.0,73.0,51.0,55.0,0.0,15.0,6.0,18.625771707437647,False,0.02
2188,Calm Down,Rï¿½ï,1,4013,10,445763624.0,107,44,750,22,0.0,107,B,Major,2022-02-09,81.0,82.0,78.0,38.0,0.0,12.0,4.0,19.9152993807014,False,0.31
4279,Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,138,4,1365184.0,13,78,2,0,0.0,105,G,Major,2022-12-22,82.0,62.0,74.0,10.0,0.0,18.118101545253865,7.0,14.126800508553213,False,0.01
4217,Escapism. - Sped Up,"RAYE, 070 Shake",2,1368,0,184308753.0,12,1,11,0,8.0,108,F#,Minor,2022-11-25,44.0,38.0,77.0,9.0,0.0,9.0,20.0,19.032122920155544,False,0.01
3130,Space Song,Beach House,1,17852,4,789753877.0,69,76,335,0,0.0,147,Unknown,Minor,2015-01-01,51.0,62.0,79.0,22.0,13.0,14.0,3.0,20.4872319080491,False,0.54
4722,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,889,20,323358833.0,11,78,35,0,21.0,115,Unknown,Major,2022-11-20,71.0,34.0,88.0,16.0,0.0,44.0,4.0,19.59427320572491,False,0.01
4722,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,889,20,323358833.0,11,78,35,0,21.0,115,Unknown,Major,2022-11-20,53.0,14.0,43.0,64.0,0.0,13.0,3.0,19.59427320572491,False,0.02
4084,Te Felicito,"Shakira, Rauw Alejandro",2,4796,9,606361689.0,124,66,212,13,1.0,174,F,Major,2022-04-21,70.0,57.0,64.24366041896361,23.0,0.0,8.0,32.0,20.22298721417537,False,0.12
4177,Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,658,6,120972253.0,33,7,53,2,0.0,90,A#,Minor,2023-01-12,68.0,83.0,71.0,3.0,1.6225165562913908,18.118101545253865,10.101545253863135,18.6110717714813,False,0.01
3646,TV,Billie Eilish,1,3009,2,338564981.0,68,89,65,0,25.0,141,E,Minor,2022-07-21,41.0,9.0,25.0,84.0,1.0,14.0,4.0,19.640226602350534,False,0.08
4140,I'm Not The Only One,Sam Smith,1,17492,3,1606986953.0,136,24,1959,0,30.0,82,F,Major,2014-01-01,68.0,51.439293598233995,49.0,56.0,0.0,8.0,4.0,21.1976268054361,True,0.85
3686,Heather,Conan Gray,1,6170,7,1301799902.0,82,1,231,0,2.0,92,F,Major,2020-03-20,47.0,25.0,43.0,62.0,0.0,32.0,3.0,20.987013684590345,True,0.48
3487,"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,130,4,140187018.0,21,79,2,0,0.0,116,G#,Minor,2022-12-12,77.0,65.0,80.0,6.0,0.0,15.0,4.0,18.758487939119778,False,0.01
3952,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,27705,10,1897517891.0,537,122,2726,6,0.0,124,A,Minor,2017-06-02,79.0,51.439293598233995,86.0,4.0,0.0,8.0,11.0,21.363812496438616,True,0.98
4889,Sugar Rush Ride,TOMORROW X TOGETHER,1,359,0,107642809.0,12,56,13,0,13.0,125,A#,Minor,2023-01-27,71.0,83.0,89.0,1.0,0.0,17.0,9.0,18.49432898901921,False,0.01
2144,Pink Venom,BLACKPINK,1,1963,16,551305895.0,57,119,77,1,13.0,90,Unknown,Major,2022-08-19,80.0,71.0,69.0,2.0,0.0,27.0,10.0,20.12780037822429,False,0.02
2144,Pink Venom,BLACKPINK,1,1963,16,551305895.0,57,119,77,1,13.0,90,Unknown,Major,2022-08-19,84.0,52.0,77.0,12.0,0.0,18.118101545253865,4.0,20.12780037822429,False,0.02
3756,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,5491,14,556585270.0,128,84,75,0,35.0,83,C#,Major,2022-04-27,66.94701986754967,34.0,64.0,31.0,0.0,18.118101545253865,34.0,20.137330944255336,False,0.09
2659,Don't Start Now,Dua Lipa,1,27119,0,2303033973.0,532,77,1535,3,8.0,124,B,Minor,2019-10-31,79.0,68.0,79.0,1.0,0.0,10.0,8.0,21.557493209738677,True,0.98
3098,After Dark,Mr.Kitty,1,1776,14,646886885.0,1,9,3,0,0.0,140,G#,Major,2014-08-08,58.0,4.0,60.0,7.0,41.0,8.0,3.0,20.287682008741953,False,0.04
4651,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,1473,4,222612678.0,27,64,66,1,4.0,154,Unknown,Major,2022-09-16,64.0,61.0,91.0,15.0,0.0,72.0,4.0,19.220943953853897,False,0.01
